name	gPlusPlaceId	latitude	longitude
b'Local Movers San Jose'	105381707897881036474	37.341852	-121.86866
b'Bowlmor San Jose'	107403225032494454490	37.251576	-121.860375
b'Trials Pub'	106632133936700743219	37.339944	-121.893635
b'Cambrian School District: Sartorette Elementary'	113430515190913253035	37.260221	-121.90995500000001
"b""Togo's"""	102855774208731224942	37.41547	-121.87623300000001
b'Excel Limo & Sedan Service'	105984244204760760070	37.377124	-121.938414
b'The Pink Elephant Bakery'	107856882487055209798	37.345601	-121.848798
b'U.S. Bank ATM - Hamilton Avenue - Safeway'	117311777603577786585	37.294309999999996	-121.911098
b'A & K Flowers'	113443326471744554439	37.385628000000004	-121.88483500000001
b'Juicy Burger'	109829964100723569722	37.250413	-121.84441499999998
b'Maya Cafe'	100618382006656610412	37.274297	-121.93351100000001
b'Lonich & Patton, LLP'	106384266601487293997	37.33987	-121.922472
b'A Plus Smog'	112176345377886942305	37.308555	-121.95023400000001
b'Bugformance of San Jose Inc'	110354000657526809744	37.361523	-121.83488799999999
b'SJ Omogari Korean Restaurant'	111987709482652974249	37.348440000000004	-121.895126
b'Az\xc3\xbacar Latin Bistro Mojito Bar & Lounge'	109792874414570271291	37.335142	-121.887717
b'Cal-Med Wellness Collective Center'	100990693607989996052	37.384871999999994	-121.906474
b'Netgear Inc'	101225412840158508283	37.394632	-121.925851
b'Regal Bagel'	103655290186951153396	37.231691	-121.774502
b'Maniglia Landscape Co'	114372646998529113902	37.368108	-121.90366000000002
b'Art Saw & Tool Sharpening'	109160217879758708736	37.30488	-121.877683
b'Big O Tires'	109937901096753642862	37.317153000000005	-121.918426
b'Clarion'	102603687288148249441	37.36222	-121.90611399999999
b'The Oaks at North Park'	101581635187855461087	37.405879	-121.940615
b'RealOptions Pregnancy Medical Clinic'	112372998341469373201	37.274108	-121.87973799999999
b'Emperor of India'	104092467267188586244	37.244896999999995	-121.80495400000001
b'Canyon Creek Pet Hospital'	102948335192999634279	37.288698	-121.78065900000001
b'Park N Travel Airport Parking'	117818028694940026234	37.354283	-121.92857
b'yogurt Delite'	112646075684416875687		
b'7-Eleven'	116025023227619083465	37.350460999999996	-121.813677
"b""Kerrie's Kafe"""	110541549466085984678	37.394847	-121.936976
b'Vegetarian House'	116323743717846688855	37.341408	-121.87921000000001
b'Trail Head Cyclery'	106834818936466836669	37.260262	-121.931207
b'The Sainte Claire'	114825187166192378441	37.33085	-121.887947
b'Valley West Apartments'	103610359454201381008	37.315926	-121.841319
b'Miyabitei Japanese Restaurant'	100727645999364068479	37314996.0	-121976920.0
"b""Lou's Village"""	111694920379572463552	37.308296	-121.90065700000001
b'Best Buy'	110963569792541095376	37.301431	-121.866846
b'Terico'	104946834109969291661	37.374587	-121.906719
b'Burger King'	110477581255291575649	37.290609	-121.88046000000001
b'Chavez Supermarket'	101540119539746294004	37.367024	-121.849698
b'Union Optometry'	118081399435868215039	37.243897	-121.93104299999999
b'Lee Sandwiches'	110402963311742895824	37.314507	-121.790268
b'Kelley Title Loans'	113208369680075947025	37.337823	-121.894062
b'Slot Cars & Hobbies'	110591278729771927272	372.60716	-1219.29123
b'Extra Space Storage'	116747575821877106768	37.311893	-121.93983999999999
b'Bank of America'	116640190829657491248	37.332654	-121.890701
"b""Morocco's Restaurant"""	108302593855751416952	37336794.0	-121892848.0
b'Taqueria Tlaquepaque'	118430514265887653107	37.312535	-121.8936
b'Trop Aquarium'	117176044755974280988	37.250223999999996	-121.878192
b'Abellera Laser and Med Spa'	114712867835657600109	37.365658	-121.847724
b'Click Catalyst'	110676086174613317033	37.261448	-121.923673
b'County of Santa Clara: Social Services'	100947365954013984665	37.313584000000006	-121.856039
b'CALABAZAS CYCLERY'	106857054657480888451	37.308997	-122.012153
b'Club One'	114518411735041896558	37.254540000000006	-121.86017700000001
b'Smoking Pig BBQ Company, LLC'	112812334274519676318	37.358864000000004	-121.902823
b'Orchard Supply Hardware'	105504598628283118867	37.244584	-121.889799
b'Discovery Charter School'	106911489692991159647	37.302957	-121.97242800000001
b'P 3 Hair & Fashions'	108569131907347297394	373.24883	-1219.11382
b'J & H Appliance'	112913374474062561837	37.321743	-121.913932
b'Munday & Collins Rents'	112327806152295119363	37.379789	-121.91557
b'ATA Limo Service'	101881910803057407369	37.315942	-121.78733899999999
b'Wheel Works Complete Auto Care'	109063961067378341355	37.323916	-121.881194
b'Superior Color Lab'	111719899358890141768	37.292767	-121.88951599999999
b'Ariake Sushi'	116727621082010350415	37.249551000000004	-121.86901999999999
b'Vip New & Used Tire Automotive'	110833206232818227268	37.314084	-121.864718
b'Pacific Hand Car Wash Inc'	110766219100030753451	37.338475	-121.886806
b'Zeytoun'	117392866569187650583	37.368407	-121.918998
b'Jamba Juice'	118203069465415422688	37.295187	-121.93146100000001
b'Chipotle Mexican Grill'	100548934093364965220	37.370814	-121.91701
b'Meyerholz Elementary School'	106344571399403691195	37.306144	-122.02578799999999
b'My Cleaners'	103588025903668309695	37.304417	-121.92198700000002
b'Got Bikes?'	106894862519631829889	37.301922999999995	-121.877218
b'Ross Dress For Less'	106891250638814205104	37.303717	-121.863091
b'Bank of America'	111101266930950081570	37.33452	-121.915151
b'Savers'	103910619988107612858	37.322981	-121.93291
b'Sushi Infinity'	109963210073197344912	37.331789	-121.909066
b'Dr. Sonia Mathew, DDS'	111489341795522963758	37.327133	-121.93295400000001
b'Rite Aid Pharmacy'	103823991294074189542	37.268102	-121.906003
b'Law Office of Jamie N. Harris'	112266623174374006046	37.339208	-121.89511200000001
b'San Jose Municipal Golf Course'	100759142807303795800	37.378356	-121.89183600000001
b'Robert Mullins International'	105852214538968361073	37.32946	-121.85928
b'San Jose Bar & Grill'	108423246400994563662	37.335136999999996	-121.888529
b'Nefertiti Beauty Supply & Salon'	107855473988849961581	37.369733000000004	-121.842399
b'Nutanix Inc'	105490875651469706061	37.367019	-121.919575
b'Petco Animal Supplies - San Jose'	100145384516895778513	37.254909999999995	-121.896549
"b""Lee's Sandwiches"""	106438049061528717301	37.338392999999996	-121.88486999999999
b'Dr. Craig S. Bindi, MD'	118423952422597280293	37.315490999999994	-121.975505
b'Nehawandian Bahar DC'	106952927685312290891	37.320533000000005	-121.951641
b'Grub Shack'	100902330788073248481	37.337256	-121.88883899999999
b'Wing Fiesta'	103435007149301635511	37.329242	-121.811376
b'Sonoma Chicken Coop - Market St'	114864924066021151382	37.33599	-121.892642
b'US Post Office'	110951287422241481083	37.400644	-121.84751000000001
b'Tesoro Petroleum'	112934261816366288202	37.350945	-121.85897800000001
b'SA By Thai Cuisine'	110595933290778760194	37.330428000000005	-121.88471399999999
b'Golden Chef'	110887380987249110001	37.274086	-121.933422
b'Jamba Juice'	106768549801102215857	37.262368	-121.9333
b'AMC Saratoga 14'	114580492678295572984	37.288727	-121.98993300000001
b'Bellarmine Barber Shop'	115358254764398330313	37.340754	-121.91768799999998
b'The Home Depot - Bollinger'	111301912953155143680	37.310970000000005	-122.03366399999999
b'Holiday Inn-San Jose/Silicon'	107364219481503513998	37.247640000000004	-121.773749
b'Olympus America Inc'	109521140975358367675	37.402916	-121.894897
b'America Bus Lines, INC'	102606507916257320083	37.359722	-121.90086699999999
b'Yummy Buffet'	108165697453090038159	37.305668	-121.81198
"b""Buddy's Cannabis Patient Collective"""	114878585676934412003	37.322720000000004	-121.975155
b'Thanh Auto Services & Repair'	112763409617401611569	372.92076000000003	-1218.50153
b'Heavenly Touch Carpet & Upholstery Cleaning'	106381111762522912804	37.313846000000005	-121.88973
"b""Henry's Hi-Life"""	101750200056539015419	37.335318	-121.89808000000001
b'Almaden Barbers'	113982582804151636287	37.235411	-121.874192
"b""Original Joe's"""	116045070510883839792	37.331223	-121.887174
b'San Carlos Liquors'	100625948423859036069	37.323561	-121.92764199999999
b'TowMEnow'	112637190280137794629	37.337728000000006	-121.928453
b'Supercuts'	107089256025394094493	37.253714	-121.86068799999998
b'Taco Bell'	115012610401440070521	373.13473	-1217.92336
b'Ballet San Jose'	111470219120447594441	37.33683	-121.890875
b'Mandarin Gourmet Restaurant'	105168419164334201221	37.252454	-121.85848600000001
b'Taco Bravo'	112655055025943274535	37.307693	-121.978159
"b""Mother Olson's Inn"""	116151735459827529009	37.339246	-121.88686000000001
"b""Kim's Nails"""	113283602431789621769	37.314336	-121.949823
b'Caterman Catering Inc.'	117267820612832760849	37.241461	-121.90509899999999
"b""Denny's"""	116922690437967564176	37.31675	-121.87381599999999
b'Motif'	105702267584468825908	37.330183	-121.886277
b'Los Garcias Restaurant'	110327976370847038257	37.371477	-121.893286
b'Sushi Maru'	103514261443985527113	37.349491	-121.892844
"b""Women's Resource Center"""	112346036172298725542	37334627.0	-121879824.0
b'Rental Car Garage, SJC'	107455065331184755239	37.366093	-121.924398
b'Always Rest Assured Realty'	110778985194892978508	37.331803	-121.75204699999999
b'Bambu Snacks & Coffee Shops'	104000382925743597402	37.386582000000004	-121.88468999999999
b'Karman Healthcare Inc.'	112685977385814375072	33.999066	-117.88211100000001
b'United Contract Services Inc'	113189535210849099548	37.392868	-121.893847
"b""JJ's Blues"""	108912882872545420615	37.323440999999995	-121.95896100000002
b'Red Dot Fitness'	110398411893814441936	37.310677	-121.90294399999999
b'John Lozon - Allstate Insurance Agent'	100591938897191662560	37.304472	-121.898271
b'Branham Unocal 76'	102380235195290987395	37.266295	-121.831579
b'Joyce Ellington Branch Library'	105758704195885147642	37.349717	-121.886983
b'Hacienda Barber Shop'	104286739882313666232	37.257037	-121.89778899999999
b'Paradiso Delicatessen'	104379718031109921618	37.321762	-121.90221000000001
b'SUBWAY\xc2\xae Restaurants'	110738318015653733481	37410750.0	-121945919.0
b'American Kickboxing Academy Inc'	100089229769905306932	37.228735	-121.77685
b'Pacific Coast Legal Services'	101774534510280848174	37.348886	-121.900181
"b""Fry's Electronics"""	114602033491360824264	37.379876	-121.90883000000001
b'Da Lat Cafe'	107786717928405179798	37.332621	-121.87615
b'Midas'	100085117840722967006	37.323259	-121.933075
b'Classic Vacations'	112396682778539142895	37.246829999999996	-121.773627
"b""Philly's Cheesesteaks & Wings"""	113611194674729700849	37.385157	-121.927636
b'Livorno Square'	102335957381118389158	37.313311	-121.949027
b'Super Taqueria Restaurant Inc'	104320565451839853643	37.289024	-121.88032199999999
b'99 Cents Only Stores'	106989563103946508839	37.323615000000004	-121.929266
b'KFC San Jose'	103725605241265583426	37.309154	-121.977648
"b""Domino's Pizza"""	116007837108284161739	37.324286	-121.82325800000001
b'Mi Chalateca'	100396146882672355704	37.332667	-121.875499
b'Civic Center Shell'	112439014148796813530	37.357063000000004	-121.90591200000001
b'Eagles Hall'	109446543352379546992	37.311419	-121.90301299999999
b'Blue Mango'	105392236698645810362	37.323049	-121.99035400000001
b'Astak Inc'	108641733474323690472	37.382740999999996	-121.908666
b'Hannah Coffee Co.'	112288615757463709950	37.331615	-121.90555800000001
b'Chipotle Mexican Grill'	114964146227315937180	37.383671	-121.89756499999999
b'Amazon Locker - Brianna'	107974735588175817576	37.362083	-121.90949199999999
b'Starbucks'	103967483458205469762	37.322353	-121.82505900000001
b'Monsters of Rock 111'	103555714613166281134	37.336451000000004	-121.889877
b'Target'	106175382113146120793	37.413702	-121.87668700000002
b'7-Eleven'	117401809231446624393	37.362032	-121.909605
"b""Peet's Coffee & Tea"""	117120529996055334768	37.307705	-121.900368
b'Rookies Sports Lodge'	109936079281387621062	37.296857	-121.91370900000001
b'Willow Street Wood-Fired Pizza'	100891095821710968941	37.308636	-121.900493
b'H & L Photography & Flowers'	114116704156313653689	37.407731	-121.86440800000001
"b""Rubio's Fresh Mexican Grill"""	106708458224532827150	37.302188	-121.86363300000001
b'FedEx Office Print & Ship Center'	108926144295303851526	37.248671	-121.85601000000001
b'Guadalupe Oak Grove Park'	104917702596686197789	37.235788	-121.879742
b'rePLANET'	117758587355218787392	37.228640999999996	-121.88518300000001
b'Bay Stone Depot'	104063764876187909803	37.379402	-121.910376
b'Caspian Village'	103287984245616571548	37.291046	-121.76148500000001
b'Dr Vuppala DDS -You Smile Dental'	100823143874127579925	37.267126	-121.907016
b'Oak Tree Mazda'	108598851067091695894	37.322775	-121.976977
b'Panda Express'	109402875112588666253	37.340204	-121.842224
b'El Patio Restaurant'	104276563263518673867	37.351834000000004	-121.85790800000001
b'Johnny Auto Body & Repair'	112095934834373402596	37.361672999999996	-121.897824
b'Hillside Evangelical Free Church'	113858682578019925424	37.280826	-121.859802
b'Registraciones Martinez'	103797819000998471963	37.34121	-121.842924
b'Audi Stevens Creek'	115474871413885061463	37.322796000000004	-121.956227
"b""Sam's Bar-B-Que"""	103385913543730090448	37.306036	-121.93145
b'Posh Bagel'	108081353296523567601	37.220585	-121.862068
b'Kallmann Karen OD'	115987302601314581731	37.248153	-121.84646599999999
b'Rosies & Posies Downtown Florist'	113197203089791836613	37.333642	-121.886453
b'Loon Wah'	115792173083760735503	37.304097999999996	-122.032046
b'House of Siam'	111058668130503616586	37.333713	-121.887847
b'Vina Cargo'	114842354135254333843	37.296703	-121.83685700000001
"b""Mama Do's Kitchen"""	112330562081089144854	37.264192	-121.865159
b'Universal Electrical Supply'	103522730596593119449	37.376636	-121.915152
"b""Carl's Jr. / Green Burrito"""	117327968514868319944	37.397521000000005	-121.874164
b'Vino Vino'	108123398323443306729	37.336465000000004	-121.89431499999999
"b""Leale's RV and Truck Center"""	115752350769575349623	37.308329	-121.85873400000001
b'Mark Locksmith Pro'	112318563420546805572	37.298624	-121.98583799999999
b'San Jose CPR and First Aid Class'	102027816217635095823	37.282656	-121.91674099999999
b'Red Robin Gourmet Burgers'	101566443605270055208	37.289795	-121.990601
b'CommonWealth Central Credit Union'	117325614239515801468	37.26676	-121.931738
b'River Glen School'	116919779582118679454	37.31081	-121.90137
b'Paisley Haus'	105828588277620189253	37.309987	-121.949805
b'Bay Dental Office'	116212947540845814945	37.249629	-121.879149
"b""Kim's Sandwiches"""	115311504116889515728	37.322023	-121.824155
b'Astounding Massage Management'	111017277514576782316	37.344302	-121.930848
b'Branham Family Eye Care'	107082416948163432303	37.252021	-121.908073
b'Fast Repair LLC'	103834082208781347257	37.251426	-121.871889
b'Capitol Honda'	110217672467419774052	37.275702	-121.86698100000001
b'Carnes Piano'	117538577917514599139	37.321172999999995	-121.95045800000001
b'American Red Cross'	111654350454554189539	37.390703	-121.931977
"b""McDonald's"""	112331548306591126420	37.374974	-121.91904699999999
"b""Ben's Auto Body"""	113921918818739524548	37.357858	-121.88970400000001
b'Checkers Pizza'	102599423380185100566	37.294174	-121.97536000000001
b'Medex Drugs'	103751102115750208106	37.340340999999995	-121.882066
b'Casino M8trix'	116738053672337801817	37.371263	-121.919491
b'Red Lobster'	107708068527210781335	37.25237	-121.87603899999999
b'Han Kee 2 Restaurant'	115815118436769984406	37.32618	-121.820998
"b""Wu Ji's Mala House"""	112571140766036501155	37.387626000000004	-121.88779699999999
b'NetTantra'	104046771033913008234	37.39004	-121.86447700000001
b'Adlink Technology'	117851051249838704186	37.271534	-121.79391899999999
b'The Law Offices of Caroline J. Nasseri : Nasseri Caroline'	116401909442502554557	37.348248999999996	-121.90053200000001
b'Law Offices of Daniel Shanfield - Immigration Defense, PC'	103378675727551275625	37.337399	-121.89234599999999
b'Pho Y Lundy Inc'	106181929992523910525	37.396639	-121.8903
b'Low Price Auto Glass'	108995465313108636342	37.368214	-121.88509499999999
b'Burger King'	104638178704714249572	37.304454	-121.86166399999999
b'Queen of Sheba Ethipian restaurant'	103862318789966798433	37340484.0	-121921690.0
"b""Bill's Market"""	104811274596490603960	37.351902	-121.847893
b'Pierce-Ink Ltd'	108092339091603838183		
